Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,2,0,0,1,0,0,0,0
5,219,0,1,1,1,0,0,0,0
6,217,2,1,1,1,0,0,0,0
7,216,3,1,1,1,0,0,0,0
8,214,5,1,1,0,1,0,0,3.0
9,212,5,2,1,1,1,0,0,3.0
10,211,5,3,1,1,1,0,0,3.0
11,211,3,3,3,1,1,0,0,3.0
12,209,3,4,3,1,2,0,0,2.0
13,207,4,5,2,2,2,0,0,2.0
14,204,7,5,2,1,3,0,0,4.0
15,203,6,7,0,3,3,0,0,4.0
16,202,5,7,1,3,4,0,0,3.0
17,200,4,9,1,3,5,0,0,2.6
18,199,4,9,2,2,6,0,0,2.6666666666666665
19,196,6,7,3,2,8,0,0,2.0
20,193,7,6,4,1,11,0,0,2.090909090909091
21,188,11,6,5,1,11,0,0,2.090909090909091
22,185,11,4,7,2,13,0,0,1.7692307692307692
23,183,10,4,8,3,14,0,0,1.6428571428571428
24,177,11,2,10,5,17,0,0,1.5294117647058822
25,168,17,4,10,5,18,0,0,1.5555555555555556
26,164,19,4,9,8,18,0,0,1.5555555555555556
27,155,22,6,11,9,19,0,0,1.736842105263158
28,145,23,8,14,12,20,0,0,2.0
29,131,33,10,15,11,22,0,0,2.227272727272727
30,123,32,12,19,12,24,0,0,2.125
31,115,30,16,20,13,28,0,0,2.3214285714285716
32,104,27,18,23,18,32,0,0,2.0625
33,98,25,21,26,16,36,0,0,2.1944444444444446
34,87,28,22,25,21,39,0,0,2.1025641025641026
35,78,26,22,29,24,43,0,0,2.13953488372093
36,73,25,23,22,30,49,0,0,2.142857142857143
37,66,21,25,23,28,59,0,0,2.016949152542373
38,55,23,24,23,31,66,0,0,1.8636363636363635
39,49,24,22,17,34,76,0,0,1.6973684210526316
40,45,21,22,18,32,84,0,0,1.630952380952381
41,38,17,23,19,28,97,0,0,1.5670103092783505
42,36,13,24,17,28,104,0,0,1.4807692307692308
43,31,14,23,16,26,112,0,0,1.4196428571428572
44,27,11,21,16,21,126,0,0,1.380952380952381
45,23,13,17,11,25,133,0,0,1.3759398496240602
46,19,12,16,12,22,141,0,0,1.3333333333333333
47,19,8,14,13,19,149,0,0,1.2684563758389262
48,18,5,13,10,20,156,0,0,1.2371794871794872
49,14,5,12,10,18,163,0,0,1.196319018404908
50,13,6,10,6,15,172,0,0,1.1627906976744187
51,11,7,8,3,15,178,0,0,1.1235955056179776
52,10,4,10,4,14,180,0,0,1.1111111111111112
53,9,4,9,3,12,185,0,0,1.1027027027027028
54,9,2,9,4,10,188,0,0,1.0904255319148937
55,9,1,7,4,6,195,0,0,1.0666666666666667
56,9,0,5,3,5,200,0,0,1.05
57,9,0,5,2,5,201,0,0,1.044776119402985
58,9,0,4,1,4,204,0,0,1.0392156862745099
59,9,0,2,1,4,206,0,0,1.029126213592233
60,9,0,2,0,5,206,0,0,1.029126213592233
61,9,0,1,0,3,209,0,0,1.014354066985646
62,9,0,0,0,2,211,0,0,1.004739336492891
63,9,0,0,0,1,212,0,0,1.0
64,9,0,0,0,1,212,0,0,1.0
65,9,0,0,0,0,213,0,0,0.9953051643192489
66,9,0,0,0,0,213,0,0,0.9953051643192489
67,9,0,0,0,0,213,0,0,0.9953051643192489
68,9,0,0,0,0,213,0,0,0.9953051643192489
69,9,0,0,0,0,213,0,0,0.9953051643192489
70,9,0,0,0,0,213,0,0,0.9953051643192489
71,9,0,0,0,0,213,0,0,0.9953051643192489
72,9,0,0,0,0,213,0,0,0.9953051643192489
73,9,0,0,0,0,213,0,0,0.9953051643192489
74,9,0,0,0,0,213,0,0,0.9953051643192489
75,9,0,0,0,0,213,0,0,0.9953051643192489
76,9,0,0,0,0,213,0,0,0.9953051643192489
77,9,0,0,0,0,213,0,0,0.9953051643192489
78,9,0,0,0,0,213,0,0,0.9953051643192489
79,9,0,0,0,0,213,0,0,0.9953051643192489
80,9,0,0,0,0,213,0,0,0.9953051643192489
81,9,0,0,0,0,213,0,0,0.9953051643192489
82,9,0,0,0,0,213,0,0,0.9953051643192489
83,9,0,0,0,0,213,0,0,0.9953051643192489
84,9,0,0,0,0,213,0,0,0.9953051643192489
85,9,0,0,0,0,213,0,0,0.9953051643192489
86,9,0,0,0,0,213,0,0,0.9953051643192489
87,9,0,0,0,0,213,0,0,0.9953051643192489
88,9,0,0,0,0,213,0,0,0.9953051643192489
89,9,0,0,0,0,213,0,0,0.9953051643192489
90,9,0,0,0,0,213,0,0,0.9953051643192489
91,9,0,0,0,0,213,0,0,0.9953051643192489
92,9,0,0,0,0,213,0,0,0.9953051643192489
93,9,0,0,0,0,213,0,0,0.9953051643192489
94,9,0,0,0,0,213,0,0,0.9953051643192489
95,9,0,0,0,0,213,0,0,0.9953051643192489
96,9,0,0,0,0,213,0,0,0.9953051643192489
97,9,0,0,0,0,213,0,0,0.9953051643192489
98,9,0,0,0,0,213,0,0,0.9953051643192489
99,9,0,0,0,0,213,0,0,0.9953051643192489
