Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,218,2,1,0,1,0,0,0,0
5,218,1,2,0,1,0,0,0,0
6,217,2,2,0,1,0,0,0,0
7,217,1,3,0,1,0,0,0,0
8,216,2,3,0,0,1,0,0,5.0
9,216,1,4,0,0,1,0,0,5.0
10,216,1,4,0,0,1,0,0,5.0
11,216,0,3,1,0,2,0,0,2.5
12,215,1,2,1,0,3,0,0,1.6666666666666667
13,214,2,2,1,0,3,0,0,1.6666666666666667
14,213,3,1,1,0,4,0,0,1.25
15,210,5,1,1,1,4,0,0,1.25
16,209,5,1,1,1,5,0,0,1.4
17,209,4,2,1,1,5,0,0,1.4
18,208,2,3,3,1,5,0,0,1.4
19,204,5,3,3,2,5,0,0,1.4
20,204,5,3,3,1,6,0,0,2.1666666666666665
21,202,6,4,3,1,6,0,0,2.1666666666666665
22,202,2,8,1,3,6,0,0,2.1666666666666665
23,201,3,7,0,4,7,0,0,1.8571428571428572
24,201,1,7,1,3,9,0,0,2.0
25,201,1,6,1,3,10,0,0,1.8
26,200,1,6,2,3,10,0,0,1.8
27,200,1,6,2,1,12,0,0,1.5833333333333333
28,199,2,5,1,1,14,0,0,1.4285714285714286
29,198,2,2,1,1,18,0,0,1.1666666666666667
30,197,3,2,0,2,18,0,0,1.1666666666666667
31,197,2,2,0,2,19,0,0,1.105263157894737
32,197,1,2,1,2,19,0,0,1.105263157894737
33,197,0,3,1,1,20,0,0,1.15
34,197,0,3,1,1,20,0,0,1.15
35,197,0,3,1,0,21,0,0,1.0952380952380953
36,197,0,2,0,1,22,0,0,1.0909090909090908
37,197,0,2,0,1,22,0,0,1.0909090909090908
38,195,2,1,0,1,23,0,0,1.0434782608695652
39,195,2,1,0,1,23,0,0,1.0434782608695652
40,194,3,0,0,1,24,0,0,1.0
41,194,1,1,1,0,25,0,0,1.08
42,193,2,1,1,0,25,0,0,1.08
43,192,2,1,2,0,25,0,0,1.08
44,188,6,1,2,0,25,0,0,1.08
45,186,7,2,1,1,25,0,0,1.08
46,186,6,2,2,1,25,0,0,1.08
47,186,2,4,3,2,25,0,0,1.08
48,184,2,3,5,2,26,0,0,1.1538461538461537
49,180,6,3,5,2,26,0,0,1.1538461538461537
50,176,10,3,4,2,27,0,0,1.3333333333333333
51,172,12,4,3,4,27,0,0,1.3333333333333333
52,171,9,3,5,5,29,0,0,1.3103448275862069
53,169,7,4,8,5,29,0,0,1.3103448275862069
54,164,8,3,11,5,31,0,0,1.2580645161290323
55,161,10,4,10,5,32,0,0,1.40625
56,154,15,4,8,7,34,0,0,1.4705882352941178
57,153,11,5,9,8,36,0,0,1.4722222222222223
58,145,16,4,9,11,37,0,0,1.4324324324324325
59,138,16,5,15,11,37,0,0,1.4324324324324325
60,132,21,4,14,12,39,0,0,1.358974358974359
61,127,18,8,13,12,44,0,0,1.4772727272727273
62,120,18,11,13,12,48,0,0,1.5
63,115,17,12,12,15,51,0,0,1.7058823529411764
64,110,17,11,16,16,52,0,0,1.6730769230769231
65,104,16,16,15,17,54,0,0,1.6666666666666667
66,94,21,18,14,16,59,0,0,1.6779661016949152
67,84,26,18,14,18,62,0,0,1.6290322580645162
68,75,29,14,14,17,73,0,0,1.5342465753424657
69,69,25,16,16,18,78,0,0,1.5
70,62,22,22,17,17,82,0,0,1.4390243902439024
71,57,18,27,16,19,85,0,0,1.388235294117647
72,52,17,24,15,19,95,0,0,1.4210526315789473
73,45,17,24,15,18,103,0,0,1.3786407766990292
74,41,16,24,17,19,105,0,0,1.457142857142857
75,39,13,25,16,21,108,0,0,1.4259259259259258
76,38,7,21,17,20,119,0,0,1.3781512605042017
77,34,7,15,16,19,131,0,0,1.3053435114503817
78,33,6,10,13,20,140,0,0,1.2428571428571429
79,32,6,9,10,20,145,0,0,1.2137931034482758
80,29,5,8,7,21,152,0,0,1.1907894736842106
81,29,4,9,4,20,156,0,0,1.1730769230769231
82,28,4,7,3,18,162,0,0,1.1604938271604939
83,26,3,7,4,13,169,0,0,1.1242603550295858
84,23,6,6,2,12,173,0,0,1.0982658959537572
85,23,5,6,3,7,178,0,0,1.0842696629213484
86,22,4,7,2,5,182,0,0,1.065934065934066
87,22,1,6,3,4,186,0,0,1.0591397849462365
88,22,1,5,3,4,187,0,0,1.0588235294117647
89,22,0,6,2,3,189,0,0,1.052910052910053
90,20,2,4,2,3,191,0,0,1.0418848167539267
91,20,2,4,0,4,192,0,0,1.0364583333333333
92,19,3,4,0,3,193,0,0,1.0310880829015545
93,18,2,3,1,3,195,0,0,1.0205128205128204
94,18,2,2,1,2,197,0,0,1.0101522842639594
95,18,1,2,2,2,197,0,0,1.0101522842639594
96,18,0,1,3,0,200,0,0,1.015
97,18,0,1,2,1,200,0,0,1.015
98,18,0,1,2,1,200,0,0,1.015
99,18,0,1,1,2,200,0,0,1.015
