Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,2,0,0,1,0,0,0,0
5,219,0,2,0,1,0,0,0,0
6,218,1,2,0,1,0,0,0,0
7,218,1,2,0,1,0,0,0,0
8,218,1,2,0,0,1,0,0,3.0
9,218,0,3,0,0,1,0,0,3.0
10,218,0,3,0,0,1,0,0,3.0
11,217,1,3,0,0,1,0,0,3.0
12,217,1,1,0,0,3,0,0,1.0
13,217,1,1,0,0,3,0,0,1.0
14,217,0,2,0,0,3,0,0,1.0
15,217,0,2,0,0,3,0,0,1.0
16,216,1,1,0,0,4,0,0,1.0
17,216,1,1,0,0,4,0,0,1.0
18,216,1,1,0,0,4,0,0,1.0
19,216,0,2,0,0,4,0,0,1.0
20,216,0,2,0,0,4,0,0,1.0
21,216,0,1,0,0,5,0,0,1.0
22,216,0,1,0,0,5,0,0,1.0
23,216,0,1,0,0,5,0,0,1.0
24,216,0,1,0,0,5,0,0,1.0
25,216,0,1,0,0,5,0,0,1.0
26,215,1,0,0,0,6,0,0,1.0
27,215,1,0,0,0,6,0,0,1.0
28,215,1,0,0,0,6,0,0,1.0
29,215,0,0,1,0,6,0,0,1.0
30,214,1,0,1,0,6,0,0,1.0
31,213,2,0,1,0,6,0,0,1.0
32,213,2,0,1,0,6,0,0,1.0
33,213,1,1,0,1,6,0,0,1.0
34,213,0,1,1,1,6,0,0,1.0
35,213,0,1,1,1,6,0,0,1.0
36,213,0,1,1,1,6,0,0,1.0
37,210,3,1,1,1,6,0,0,1.0
38,210,3,1,0,1,7,0,0,1.2857142857142858
39,210,3,1,0,1,7,0,0,1.2857142857142858
40,210,0,1,2,1,8,0,0,1.25
41,209,1,1,2,1,8,0,0,1.25
42,209,1,1,2,1,8,0,0,1.25
43,208,2,1,2,0,9,0,0,1.3333333333333333
44,205,4,1,1,2,9,0,0,1.3333333333333333
45,203,6,1,1,2,9,0,0,1.3333333333333333
46,203,5,1,2,2,9,0,0,1.3333333333333333
47,199,6,1,4,2,10,0,0,1.2
48,195,8,1,5,3,10,0,0,1.2
49,189,14,1,5,1,12,0,0,1.9166666666666667
50,183,16,3,6,2,12,0,0,1.9166666666666667
51,177,18,6,5,4,12,0,0,1.9166666666666667
52,176,13,10,5,6,12,0,0,1.9166666666666667
53,168,15,12,9,5,13,0,0,2.6153846153846154
54,164,13,13,11,7,14,0,0,2.4285714285714284
55,160,16,14,10,7,15,0,0,2.6
56,158,10,20,10,7,17,0,0,2.6470588235294117
57,152,12,19,9,9,21,0,0,2.4285714285714284
58,144,16,17,8,13,24,0,0,2.2083333333333335
59,138,20,13,10,11,30,0,0,1.9333333333333333
60,134,18,14,11,12,33,0,0,1.7878787878787878
61,129,15,15,13,13,37,0,0,1.7837837837837838
62,124,14,15,15,12,42,0,0,1.7142857142857142
63,119,15,10,16,10,52,0,0,1.5769230769230769
64,113,16,10,17,13,53,0,0,1.5471698113207548
65,105,19,13,13,16,56,0,0,1.5
66,99,20,14,12,18,59,0,0,1.5932203389830508
67,94,19,14,12,18,65,0,0,1.523076923076923
68,89,16,13,14,20,70,0,0,1.457142857142857
69,86,13,13,18,18,74,0,0,1.445945945945946
70,80,14,15,16,17,80,0,0,1.3625
71,76,13,19,13,15,86,0,0,1.3837209302325582
72,71,15,16,9,18,93,0,0,1.3548387096774193
73,69,11,16,9,19,98,0,0,1.3775510204081634
74,64,12,14,10,20,102,0,0,1.3431372549019607
75,61,10,15,12,16,108,0,0,1.2962962962962963
76,59,10,15,11,15,112,0,0,1.2857142857142858
77,53,11,14,9,14,121,0,0,1.2644628099173554
78,53,8,11,7,12,131,0,0,1.2290076335877862
79,53,6,11,6,12,134,0,0,1.208955223880597
80,50,3,13,8,13,135,0,0,1.2
81,49,4,12,5,14,138,0,0,1.181159420289855
82,48,5,9,4,10,146,0,0,1.1575342465753424
83,47,3,9,5,8,150,0,0,1.1266666666666667
84,46,3,8,2,9,154,0,0,1.0974025974025974
85,45,3,6,3,8,157,0,0,1.0828025477707006
86,45,2,6,3,5,161,0,0,1.0683229813664596
87,45,1,4,1,6,165,0,0,1.0424242424242425
88,44,1,4,2,5,166,0,0,1.036144578313253
89,44,1,4,1,3,169,0,0,1.0355029585798816
90,43,2,3,1,3,170,0,0,1.0411764705882354
91,41,3,2,2,3,171,0,0,1.0350877192982457
92,39,5,2,1,2,173,0,0,1.023121387283237
93,38,5,1,2,2,174,0,0,1.028735632183908
94,37,4,1,3,1,176,0,0,1.0170454545454546
95,37,2,2,3,2,176,0,0,1.0170454545454546
96,36,2,2,4,2,176,0,0,1.0170454545454546
97,31,6,3,3,2,177,0,0,1.0508474576271187
98,31,6,3,2,3,177,0,0,1.0508474576271187
99,31,5,3,2,4,177,0,0,1.0508474576271187
