Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,219,2,0,1,0,0,0,0,0
2,216,5,0,1,0,0,0,0,0
3,216,5,0,0,1,0,0,0,0
4,216,3,0,2,1,0,0,0,0
5,213,3,2,3,1,0,0,0,0
6,212,4,2,3,1,0,0,0,0
7,209,7,2,3,1,0,0,0,0
8,207,6,3,3,2,1,0,0,7.0
9,201,11,3,3,3,1,0,0,7.0
10,201,8,3,6,3,1,0,0,7.0
11,197,10,5,6,3,1,0,0,7.0
12,195,6,4,9,5,3,0,0,2.6666666666666665
13,189,12,4,8,4,5,0,0,3.4
14,187,10,6,7,6,6,0,0,3.5
15,187,8,5,9,6,7,0,0,3.142857142857143
16,182,7,7,8,11,7,0,0,3.142857142857143
17,180,7,8,9,9,9,0,0,3.0
18,177,10,6,7,10,12,0,0,2.5
19,172,10,6,9,9,16,0,0,2.1875
20,170,10,7,6,13,16,0,0,2.1875
21,164,13,6,7,9,23,0,0,1.7826086956521738
22,159,13,8,10,9,23,0,0,1.7826086956521738
23,154,16,8,6,11,27,0,0,1.7777777777777777
24,146,18,7,11,10,30,0,0,1.6666666666666667
25,140,19,10,11,8,34,0,0,1.6176470588235294
26,136,18,11,11,10,36,0,0,1.5555555555555556
27,129,17,13,16,10,37,0,0,1.5135135135135136
28,118,22,16,12,12,42,0,0,1.6904761904761905
29,114,22,15,13,13,45,0,0,1.6888888888888889
30,103,26,17,13,14,49,0,0,1.7755102040816326
31,94,24,21,15,16,52,0,0,1.9038461538461537
32,84,30,19,16,18,55,0,0,1.8
33,76,27,23,18,15,63,0,0,1.746031746031746
34,69,25,22,22,16,68,0,0,1.6323529411764706
35,61,23,22,21,20,75,0,0,1.6666666666666667
36,54,22,23,24,18,81,0,0,1.6296296296296295
37,47,22,23,22,21,87,0,0,1.5517241379310345
38,41,20,24,18,25,94,0,0,1.5319148936170213
39,36,18,25,17,28,98,0,0,1.5
40,31,16,21,16,27,111,0,0,1.4414414414414414
41,29,12,20,18,27,116,0,0,1.4051724137931034
42,27,9,17,19,25,125,0,0,1.352
43,24,7,16,18,23,134,0,0,1.3134328358208955
44,23,6,12,15,22,144,0,0,1.2569444444444444
45,20,7,8,11,21,155,0,0,1.2258064516129032
46,17,7,7,9,22,160,0,0,1.20625
47,17,6,5,6,23,165,0,0,1.1757575757575758
48,14,6,5,6,20,171,0,0,1.152046783625731
49,13,4,4,8,16,177,0,0,1.1242937853107344
50,13,4,3,6,13,183,0,0,1.098360655737705
51,13,1,3,8,10,187,0,0,1.085561497326203
52,13,0,2,7,8,192,0,0,1.0625
53,12,1,1,4,9,195,0,0,1.0666666666666667
54,11,2,1,4,8,196,0,0,1.0612244897959184
55,11,2,0,1,9,199,0,0,1.050251256281407
56,11,1,1,0,9,200,0,0,1.045
57,11,0,1,1,7,202,0,0,1.0396039603960396
58,11,0,1,1,4,205,0,0,1.024390243902439
59,11,0,1,1,4,205,0,0,1.024390243902439
60,11,0,1,1,1,208,0,0,1.0096153846153846
61,11,0,1,0,1,209,0,0,1.0047846889952152
62,11,0,1,0,1,209,0,0,1.0047846889952152
63,11,0,0,0,1,210,0,0,1.0
64,11,0,0,0,1,210,0,0,1.0
65,11,0,0,0,1,210,0,0,1.0
66,11,0,0,0,0,211,0,0,0.995260663507109
67,11,0,0,0,0,211,0,0,0.995260663507109
68,11,0,0,0,0,211,0,0,0.995260663507109
69,11,0,0,0,0,211,0,0,0.995260663507109
70,11,0,0,0,0,211,0,0,0.995260663507109
71,11,0,0,0,0,211,0,0,0.995260663507109
72,11,0,0,0,0,211,0,0,0.995260663507109
73,11,0,0,0,0,211,0,0,0.995260663507109
74,11,0,0,0,0,211,0,0,0.995260663507109
75,11,0,0,0,0,211,0,0,0.995260663507109
76,11,0,0,0,0,211,0,0,0.995260663507109
77,11,0,0,0,0,211,0,0,0.995260663507109
78,11,0,0,0,0,211,0,0,0.995260663507109
79,11,0,0,0,0,211,0,0,0.995260663507109
80,11,0,0,0,0,211,0,0,0.995260663507109
81,11,0,0,0,0,211,0,0,0.995260663507109
82,11,0,0,0,0,211,0,0,0.995260663507109
83,11,0,0,0,0,211,0,0,0.995260663507109
84,11,0,0,0,0,211,0,0,0.995260663507109
85,11,0,0,0,0,211,0,0,0.995260663507109
86,11,0,0,0,0,211,0,0,0.995260663507109
87,11,0,0,0,0,211,0,0,0.995260663507109
88,11,0,0,0,0,211,0,0,0.995260663507109
89,11,0,0,0,0,211,0,0,0.995260663507109
90,11,0,0,0,0,211,0,0,0.995260663507109
91,11,0,0,0,0,211,0,0,0.995260663507109
92,11,0,0,0,0,211,0,0,0.995260663507109
93,11,0,0,0,0,211,0,0,0.995260663507109
94,11,0,0,0,0,211,0,0,0.995260663507109
95,11,0,0,0,0,211,0,0,0.995260663507109
96,11,0,0,0,0,211,0,0,0.995260663507109
97,11,0,0,0,0,211,0,0,0.995260663507109
98,11,0,0,0,0,211,0,0,0.995260663507109
99,11,0,0,0,0,211,0,0,0.995260663507109
