Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,235,0,0,1,0,0,0,0,0
1,235,0,0,1,0,0,0,0,0
2,233,2,0,1,0,0,0,0,0
3,233,2,0,0,1,0,0,0,0
4,233,2,0,0,1,0,0,0,0
5,233,0,1,1,1,0,0,0,0
6,233,0,1,1,1,0,0,0,0
7,233,0,1,1,1,0,0,0,0
8,233,0,1,1,0,1,0,0,2.0
9,233,0,1,0,1,1,0,0,2.0
10,233,0,1,0,1,1,0,0,2.0
11,233,0,1,0,1,1,0,0,2.0
12,233,0,0,0,1,2,0,0,2.0
13,233,0,0,0,1,2,0,0,2.0
14,233,0,0,0,0,3,0,0,2.0
15,233,0,0,0,0,3,0,0,2.0
16,233,0,0,0,0,3,0,0,2.0
17,233,0,0,0,0,3,0,0,2.0
18,233,0,0,0,0,3,0,0,2.0
19,233,0,0,0,0,3,0,0,2.0
20,233,0,0,0,0,3,0,0,2.0
21,233,0,0,0,0,3,0,0,2.0
22,233,0,0,0,0,3,0,0,2.0
23,233,0,0,0,0,3,0,0,2.0
24,233,0,0,0,0,3,0,0,2.0
25,233,0,0,0,0,3,0,0,2.0
26,233,0,0,0,0,3,0,0,2.0
27,233,0,0,0,0,3,0,0,2.0
28,233,0,0,0,0,3,0,0,2.0
29,233,0,0,0,0,3,0,0,2.0
